Country/Region,Last Update,Confirmed,Deaths,Recovered
Costa Rica,2020-04-12,595.0,3.0,56.0
Costa Rica,2020-04-13,612.0,3.0,62.0
Costa Rica,2020-04-14,618.0,3.0,66.0
Costa Rica,2020-04-15,626.0,4.0,67.0
Costa Rica,2020-04-16,642.0,4.0,74.0
Costa Rica,2020-04-17,649.0,4.0,88.0
Costa Rica,2020-04-18,655.0,4.0,97.0
Costa Rica,2020-04-19,660.0,5.0,112.0
Costa Rica,2020-04-20,662.0,6.0,124.0
Costa Rica,2020-04-21,669.0,6.0,150.0
Costa Rica,2020-04-22,681.0,6.0,180.0
Costa Rica,2020-04-24,686.0,6.0,196.0
Costa Rica,2020-04-25,687.0,6.0,216.0
Costa Rica,2020-04-26,693.0,6.0,242.0
Costa Rica,2020-04-27,695.0,6.0,264.0
Costa Rica,2020-04-28,697.0,6.0,287.0
Costa Rica,2020-04-29,705.0,6.0,306.0
Costa Rica,2020-04-30,713.0,6.0,323.0
Cote d'Ivoire,2020-03-11,2.0,0.0,0.0
Cote d'Ivoire,2020-03-12,1.0,0.0,0.0
Cote d'Ivoire,2020-03-13,3.0,0.0,0.0
Cote d'Ivoire,2020-03-17,5.0,0.0,1.0
Cote d'Ivoire,2020-03-18,6.0,0.0,1.0
Cote d'Ivoire,2020-03-19,18.0,0.0,2.0
Cote d'Ivoire,2020-03-21,14.0,0.0,1.0
Cote d'Ivoire,2020-03-22,14.0,0.0,1.0
Cote d'Ivoire,2020-03-23,25.0,0.0,2.0
Cote d'Ivoire,2020-03-24,73.0,0.0,2.0
Cote d'Ivoire,2020-03-25,80.0,0.0,3.0
Cote d'Ivoire,2020-03-26,96.0,0.0,3.0
Cote d'Ivoire,2020-03-27,101.0,0.0,3.0
Cote d'Ivoire,2020-03-28,101.0,0.0,3.0
Cote d'Ivoire,2020-03-29,165.0,1.0,4.0
Cote d'Ivoire,2020-03-30,168.0,1.0,6.0
Cote d'Ivoire,2020-03-31,179.0,1.0,7.0
Cote d'Ivoire,2020-04-01,190.0,1.0,9.0
Cote d'Ivoire,2020-04-02,194.0,1.0,15.0
Cote d'Ivoire,2020-04-03,218.0,1.0,19.0
Cote d'Ivoire,2020-04-04,245.0,1.0,25.0
Cote d'Ivoire,2020-04-05,261.0,3.0,37.0
Cote d'Ivoire,2020-04-06,323.0,3.0,41.0
Cote d'Ivoire,2020-04-07,349.0,3.0,41.0
Cote d'Ivoire,2020-04-08,384.0,3.0,48.0
Cote d'Ivoire,2020-04-09,444.0,3.0,52.0
Cote d'Ivoire,2020-04-10,444.0,3.0,52.0
Cote d'Ivoire,2020-04-11,533.0,4.0,58.0
Cote d'Ivoire,2020-04-12,574.0,5.0,85.0
Cote d'Ivoire,2020-04-13,626.0,6.0,89.0
Cote d'Ivoire,2020-04-14,638.0,6.0,114.0
Cote d'Ivoire,2020-04-15,638.0,6.0,114.0
Cote d'Ivoire,2020-04-16,654.0,6.0,146.0
Cote d'Ivoire,2020-04-17,688.0,6.0,193.0
Cote d'Ivoire,2020-04-18,801.0,8.0,239.0
Cote d'Ivoire,2020-04-19,847.0,9.0,260.0
Cote d'Ivoire,2020-04-20,847.0,9.0,260.0
Cote d'Ivoire,2020-04-21,916.0,13.0,303.0
Cote d'Ivoire,2020-04-22,952.0,14.0,310.0
Cote d'Ivoire,2020-04-24,1004.0,14.0,359.0
Cote d'Ivoire,2020-04-25,1077.0,14.0,419.0
Cote d'Ivoire,2020-04-26,1077.0,14.0,419.0
Cote d'Ivoire,2020-04-27,1150.0,14.0,468.0
Cote d'Ivoire,2020-04-28,1164.0,14.0,499.0
Cote d'Ivoire,2020-04-29,1183.0,14.0,525.0
Cote d'Ivoire,2020-04-30,1238.0,14.0,557.0
Croatia,2020-02-25,1.0,0.0,0.0
Croatia,2020-02-26,6.0,0.0,0.0
Croatia,2020-02-28,5.0,0.0,0.0
Croatia,2020-02-29,6.0,0.0,0.0
Croatia,2020-03-01,14.0,0.0,0.0
Croatia,2020-03-03,9.0,0.0,0.0
Croatia,2020-03-04,20.0,0.0,0.0
Croatia,2020-03-06,11.0,0.0,0.0
Croatia,2020-03-07,36.0,0.0,0.0
Croatia,2020-03-10,14.0,0.0,0.0
Croatia,2020-03-11,70.0,0.0,1.0
Croatia,2020-03-14,38.0,0.0,1.0
Croatia,2020-03-15,49.0,0.0,1.0
Croatia,2020-03-16,57.0,0.0,2.0
Croatia,2020-03-17,65.0,0.0,4.0
Croatia,2020-03-18,81.0,0.0,4.0
Croatia,2020-03-19,105.0,1.0,5.0
Croatia,2020-03-20,128.0,1.0,5.0
Croatia,2020-03-21,206.0,1.0,5.0
Croatia,2020-03-22,254.0,1.0,5.0
Croatia,2020-03-23,315.0,1.0,5.0
Croatia,2020-03-24,382.0,1.0,5.0
Croatia,2020-03-25,442.0,1.0,22.0
Croatia,2020-03-26,495.0,3.0,22.0
Croatia,2020-03-27,586.0,3.0,37.0
Croatia,2020-03-28,657.0,5.0,45.0
Croatia,2020-03-29,713.0,6.0,52.0
Croatia,2020-03-30,790.0,6.0,67.0
Croatia,2020-03-31,867.0,6.0,67.0
Croatia,2020-04-01,963.0,6.0,73.0
Croatia,2020-04-02,1011.0,7.0,88.0
Croatia,2020-04-03,1079.0,8.0,92.0
Croatia,2020-04-04,1126.0,12.0,119.0
Croatia,2020-04-05,1182.0,15.0,125.0
Croatia,2020-04-06,1222.0,16.0,130.0
Croatia,2020-04-07,1282.0,18.0,167.0
Croatia,2020-04-08,1343.0,19.0,179.0
Croatia,2020-04-09,1407.0,20.0,219.0
Croatia,2020-04-10,1495.0,21.0,231.0
Croatia,2020-04-11,1534.0,21.0,323.0
Croatia,2020-04-12,1600.0,23.0,373.0
Croatia,2020-04-13,1650.0,25.0,400.0
Croatia,2020-04-14,1704.0,31.0,415.0
Croatia,2020-04-15,1741.0,33.0,473.0
Croatia,2020-04-16,1791.0,35.0,529.0
Croatia,2020-04-17,1814.0,36.0,600.0
Croatia,2020-04-18,1832.0,39.0,615.0
Croatia,2020-04-19,1871.0,47.0,709.0
Croatia,2020-04-20,1881.0,47.0,771.0
Croatia,2020-04-21,1908.0,48.0,801.0
Croatia,2020-04-22,1950.0,48.0,869.0
Croatia,2020-04-24,1981.0,50.0,883.0
Croatia,2020-04-25,2009.0,51.0,982.0
Croatia,2020-04-26,2016.0,54.0,1034.0
Croatia,2020-04-27,2030.0,55.0,1103.0
Croatia,2020-04-28,2039.0,59.0,1166.0
Croatia,2020-04-29,2047.0,63.0,1232.0
Croatia,2020-04-30,2062.0,67.0,1288.0
Cruise Ship,2020-03-11,2088.0,21.0,975.0
Cruise Ship,2020-03-13,2784.0,28.0,1300.0
Cruise Ship,2020-03-18,2136.0,21.0,975.0
Cruise Ship,2020-03-21,712.0,8.0,325.0
Cruise Ship,2020-03-22,712.0,8.0,567.0
Cruise Ship,2020-03-23,712.0,8.0,567.0
Cuba,2020-03-11,4.0,0.0,0.0
Cuba,2020-03-12,3.0,0.0,0.0
Cuba,2020-03-13,12.0,0.0,0.0
Cuba,2020-03-17,5.0,0.0,0.0
Cuba,2020-03-18,7.0,1.0,0.0
Cuba,2020-03-19,11.0,1.0,0.0
Cuba,2020-03-20,16.0,1.0,0.0
Cuba,2020-03-21,21.0,1.0,0.0
Cuba,2020-03-22,35.0,1.0,0.0
Cuba,2020-03-23,40.0,1.0,0.0
Cuba,2020-03-24,48.0,1.0,1.0
Cuba,2020-03-25,57.0,1.0,1.0
Cuba,2020-03-26,67.0,2.0,1.0
Cuba,2020-03-27,80.0,2.0,4.0
Cuba,2020-03-28,119.0,3.0,4.0
Cuba,2020-03-29,139.0,3.0,4.0
Cuba,2020-03-30,170.0,4.0,4.0
Cuba,2020-03-31,186.0,6.0,8.0
Cuba,2020-04-01,212.0,6.0,12.0
Cuba,2020-04-02,233.0,6.0,13.0
Cuba,2020-04-03,269.0,6.0,15.0
Cuba,2020-04-04,288.0,6.0,15.0
Cuba,2020-04-05,320.0,8.0,15.0
Cuba,2020-04-06,350.0,9.0,18.0
Cuba,2020-04-07,396.0,11.0,27.0
Cuba,2020-04-08,457.0,12.0,27.0
Cuba,2020-04-09,515.0,15.0,28.0
Cuba,2020-04-10,564.0,15.0,51.0
Cuba,2020-04-11,620.0,16.0,77.0
Cuba,2020-04-12,669.0,18.0,92.0
Cuba,2020-04-13,726.0,21.0,121.0
Cuba,2020-04-14,766.0,21.0,132.0
Cuba,2020-04-15,814.0,24.0,151.0
Cuba,2020-04-16,862.0,27.0,171.0
Cuba,2020-04-17,923.0,31.0,192.0
Cuba,2020-04-18,986.0,32.0,227.0
Cuba,2020-04-19,1035.0,34.0,255.0
Cuba,2020-04-20,1087.0,36.0,285.0
Cuba,2020-04-21,1137.0,38.0,309.0
Cuba,2020-04-22,1189.0,40.0,341.0
Cuba,2020-04-24,1235.0,43.0,365.0
Cuba,2020-04-25,1285.0,49.0,416.0
Cuba,2020-04-26,1337.0,51.0,437.0
Cuba,2020-04-27,1369.0,54.0,501.0
Cuba,2020-04-28,1389.0,56.0,525.0
Cuba,2020-04-29,1437.0,58.0,575.0
Cuba,2020-04-30,1467.0,58.0,617.0
Curacao,2020-03-14,2.0,0.0,0.0
Cyprus,2020-03-09,2.0,0.0,0.0
Cyprus,2020-03-10,3.0,0.0,0.0
Cyprus,2020-03-11,26.0,0.0,0.0
Cyprus,2020-03-14,52.0,0.0,0.0
Cyprus,2020-03-16,33.0,0.0,0.0
Cyprus,2020-03-17,46.0,0.0,0.0
Cyprus,2020-03-18,49.0,0.0,0.0
Cyprus,2020-03-19,134.0,0.0,0.0
Cyprus,2020-03-21,84.0,0.0,0.0
Cyprus,2020-03-22,95.0,1.0,3.0
Cyprus,2020-03-23,116.0,1.0,3.0
Cyprus,2020-03-24,124.0,3.0,3.0
Cyprus,2020-03-25,132.0,3.0,3.0
Cyprus,2020-03-26,146.0,3.0,4.0
Cyprus,2020-03-27,162.0,5.0,15.0
Cyprus,2020-03-28,179.0,5.0,15.0
Cyprus,2020-03-29,214.0,5.0,15.0
Cyprus,2020-03-30,230.0,7.0,22.0
Cyprus,2020-03-31,262.0,8.0,23.0
Cyprus,2020-04-01,320.0,9.0,28.0
Cyprus,2020-04-02,356.0,10.0,28.0
Cyprus,2020-04-03,396.0,11.0,28.0
Cyprus,2020-04-04,426.0,11.0,33.0
Cyprus,2020-04-05,446.0,9.0,37.0
Cyprus,2020-04-06,465.0,9.0,45.0
Cyprus,2020-04-07,494.0,9.0,47.0
Cyprus,2020-04-08,526.0,9.0,52.0
Cyprus,2020-04-09,564.0,10.0,53.0
Cyprus,2020-04-10,595.0,10.0,58.0
Cyprus,2020-04-11,616.0,10.0,61.0
Cyprus,2020-04-12,633.0,11.0,65.0
Cyprus,2020-04-13,662.0,12.0,65.0
Cyprus,2020-04-14,695.0,12.0,65.0
Cyprus,2020-04-15,715.0,12.0,65.0
Cyprus,2020-04-16,735.0,12.0,77.0
Cyprus,2020-04-17,750.0,12.0,77.0
Cyprus,2020-04-18,761.0,12.0,79.0
Cyprus,2020-04-19,767.0,12.0,81.0
Cyprus,2020-04-20,772.0,12.0,81.0
Cyprus,2020-04-21,784.0,12.0,98.0
Cyprus,2020-04-22,790.0,13.0,98.0
Cyprus,2020-04-24,795.0,13.0,98.0
Cyprus,2020-04-25,804.0,14.0,98.0
Cyprus,2020-04-26,810.0,14.0,148.0
Cyprus,2020-04-27,817.0,14.0,148.0
Cyprus,2020-04-28,822.0,15.0,148.0
Cyprus,2020-04-29,837.0,15.0,148.0
Cyprus,2020-04-30,843.0,15.0,148.0
Czech Republic,2020-03-01,3.0,0.0,0.0
Czech Republic,2020-03-02,3.0,0.0,0.0
Czech Republic,2020-03-03,5.0,0.0,0.0
Czech Republic,2020-03-04,8.0,0.0,0.0
Czech Republic,2020-03-05,12.0,0.0,0.0
Czech Republic,2020-03-06,18.0,0.0,0.0
Czech Republic,2020-03-07,19.0,0.0,0.0
Czech Republic,2020-03-08,62.0,0.0,0.0
Czech Republic,2020-03-10,41.0,0.0,0.0
Czechia,2020-03-11,232.0,0.0,0.0
Czechia,2020-03-12,94.0,0.0,0.0
Czechia,2020-03-14,189.0,0.0,0.0
Czechia,2020-03-15,253.0,0.0,0.0
Czechia,2020-03-16,298.0,0.0,3.0
Czechia,2020-03-17,396.0,0.0,3.0
Czechia,2020-03-18,464.0,0.0,3.0
Czechia,2020-03-19,694.0,0.0,3.0
Czechia,2020-03-20,833.0,0.0,4.0
Czechia,2020-03-21,995.0,0.0,6.0
Czechia,2020-03-22,1120.0,1.0,6.0
Czechia,2020-03-23,1236.0,1.0,7.0
Czechia,2020-03-24,1394.0,3.0,10.0
Czechia,2020-03-25,1654.0,6.0,10.0
Czechia,2020-03-26,1925.0,9.0,10.0
Czechia,2020-03-27,2279.0,9.0,11.0
Czechia,2020-03-28,2631.0,11.0,11.0
Czechia,2020-03-29,2817.0,16.0,11.0
Czechia,2020-03-30,3001.0,23.0,25.0
Czechia,2020-03-31,3308.0,31.0,45.0
Czechia,2020-04-01,3508.0,39.0,61.0
Czechia,2020-04-02,3858.0,44.0,67.0
Czechia,2020-04-03,4091.0,53.0,72.0
Czechia,2020-04-04,4472.0,59.0,78.0
Czechia,2020-04-05,4587.0,67.0,96.0
Czechia,2020-04-06,4822.0,78.0,121.0
Czechia,2020-04-07,5017.0,88.0,172.0
Czechia,2020-04-08,5312.0,99.0,233.0
Czechia,2020-04-09,5569.0,112.0,301.0
Czechia,2020-04-10,5732.0,119.0,346.0
Czechia,2020-04-11,5831.0,129.0,411.0
Czechia,2020-04-12,5991.0,138.0,464.0
Czechia,2020-04-13,6059.0,143.0,519.0
Czechia,2020-04-14,6111.0,161.0,642.0
Czechia,2020-04-15,6216.0,166.0,819.0
Czechia,2020-04-16,6433.0,169.0,972.0
Czechia,2020-04-17,6549.0,173.0,1174.0
Czechia,2020-04-18,6606.0,181.0,1227.0
Czechia,2020-04-19,6746.0,186.0,1298.0
Czechia,2020-04-20,6900.0,194.0,1559.0
Czechia,2020-04-21,7033.0,201.0,1753.0
Czechia,2020-04-22,7132.0,208.0,1989.0
Czechia,2020-04-24,7187.0,210.0,2152.0
Czechia,2020-04-25,7273.0,214.0,2371.0
Czechia,2020-04-26,7352.0,218.0,2453.0
Czechia,2020-04-27,7404.0,220.0,2545.0
Czechia,2020-04-28,7445.0,223.0,2826.0
Czechia,2020-04-29,7504.0,227.0,2948.0
Czechia,2020-04-30,7579.0,227.0,3108.0
Denmark,2020-02-27,2.0,0.0,0.0
Denmark,2020-02-29,3.0,0.0,0.0
Denmark,2020-03-01,8.0,0.0,0.0
Denmark,2020-03-03,6.0,0.0,0.0
Denmark,2020-03-04,20.0,0.0,0.0
Denmark,2020-03-06,46.0,0.0,2.0
Denmark,2020-03-08,35.0,0.0,1.0
Denmark,2020-03-09,90.0,0.0,1.0
Denmark,2020-03-10,262.0,0.0,1.0
Denmark,2020-03-11,1250.0,0.0,2.0
Denmark,2020-03-12,615.0,0.0,1.0
Denmark,2020-03-14,836.0,1.0,1.0
Denmark,2020-03-15,875.0,2.0,1.0
Denmark,2020-03-16,932.0,3.0,1.0
Denmark,2020-03-17,1024.0,4.0,1.0
Denmark,2020-03-18,1115.0,4.0,1.0
Denmark,2020-03-19,1229.0,6.0,1.0
Denmark,2020-03-20,1335.0,9.0,1.0
Denmark,2020-03-21,1418.0,13.0,1.0
Denmark,2020-03-22,1514.0,13.0,4.0
Denmark,2020-03-23,1572.0,24.0,24.0
Denmark,2020-03-24,1718.0,32.0,36.0
Denmark,2020-03-25,1862.0,34.0,41.0
Denmark,2020-03-26,2023.0,41.0,50.0
Denmark,2020-03-27,2200.0,52.0,57.0
Denmark,2020-03-28,2366.0,65.0,57.0
Denmark,2020-03-29,2564.0,72.0,73.0
Denmark,2020-03-30,2755.0,77.0,73.0
Denmark,2020-03-31,3039.0,90.0,77.0
Denmark,2020-04-01,3290.0,104.0,971.0
Denmark,2020-04-02,3573.0,123.0,1172.0
Denmark,2020-04-03,3946.0,139.0,1287.0
Denmark,2020-04-04,4269.0,161.0,1379.0
Denmark,2020-04-05,4561.0,179.0,1429.0
Denmark,2020-04-06,4875.0,187.0,1489.0
Denmark,2020-04-07,5266.0,203.0,1621.0
Denmark,2020-04-08,5597.0,218.0,1763.0
Denmark,2020-04-09,5830.0,237.0,1883.0
Denmark,2020-04-10,6014.0,247.0,1929.0
Denmark,2020-04-11,6191.0,260.0,2111.0
Denmark,2020-04-12,6369.0,273.0,2291.0
Denmark,2020-04-13,6513.0,285.0,2403.0
Denmark,2020-04-14,6706.0,299.0,2689.0
Denmark,2020-04-15,6876.0,309.0,2925.0
Denmark,2020-04-16,7074.0,321.0,3203.0
Denmark,2020-04-17,7268.0,336.0,3571.0
Denmark,2020-04-18,7437.0,346.0,4031.0
Denmark,2020-04-19,7580.0,355.0,4328.0
Denmark,2020-04-20,7711.0,364.0,4499.0
Denmark,2020-04-21,7891.0,370.0,4889.0
Denmark,2020-04-22,8108.0,384.0,5276.0
Denmark,2020-04-24,8271.0,394.0,5573.0
Denmark,2020-04-25,8408.0,403.0,5715.0
Denmark,2020-04-26,8643.0,418.0,5858.0
Denmark,2020-04-27,8773.0,422.0,5994.0
Denmark,2020-04-28,8896.0,427.0,6148.0
Denmark,2020-04-29,9049.0,434.0,6313.0
Denmark,2020-04-30,9206.0,443.0,6558.0
Diamond Princess,2020-03-25,712.0,10.0,587.0
Diamond Princess,2020-03-26,712.0,10.0,597.0
Diamond Princess,2020-03-27,712.0,10.0,597.0
Diamond Princess,2020-03-28,712.0,10.0,597.0
Diamond Princess,2020-03-29,712.0,10.0,603.0
Diamond Princess,2020-03-30,712.0,10.0,603.0
Diamond Princess,2020-03-31,712.0,10.0,603.0
Diamond Princess,2020-04-01,712.0,11.0,603.0
Diamond Princess,2020-04-02,712.0,11.0,619.0
Diamond Princess,2020-04-03,712.0,11.0,619.0
Diamond Princess,2020-04-04,712.0,11.0,619.0
Diamond Princess,2020-04-05,712.0,11.0,619.0
Diamond Princess,2020-04-06,712.0,11.0,619.0
Diamond Princess,2020-04-07,712.0,11.0,619.0
Diamond Princess,2020-04-08,712.0,11.0,619.0
Diamond Princess,2020-04-09,712.0,11.0,619.0
Diamond Princess,2020-04-10,712.0,11.0,619.0
Diamond Princess,2020-04-11,712.0,11.0,619.0
Diamond Princess,2020-04-12,712.0,11.0,619.0
Diamond Princess,2020-04-13,712.0,11.0,619.0
Diamond Princess,2020-04-14,712.0,12.0,639.0
Diamond Princess,2020-04-15,712.0,12.0,639.0
Diamond Princess,2020-04-16,712.0,12.0,644.0
Diamond Princess,2020-04-17,712.0,13.0,644.0
Diamond Princess,2020-04-18,712.0,13.0,644.0
Diamond Princess,2020-04-19,712.0,13.0,644.0
Diamond Princess,2020-04-20,712.0,13.0,644.0
Diamond Princess,2020-04-21,712.0,13.0,644.0
Diamond Princess,2020-04-22,712.0,13.0,644.0
Diamond Princess,2020-04-24,712.0,13.0,645.0
Diamond Princess,2020-04-25,712.0,13.0,645.0
Diamond Princess,2020-04-26,712.0,13.0,645.0
Diamond Princess,2020-04-27,712.0,13.0,645.0
Diamond Princess,2020-04-28,712.0,13.0,645.0
Diamond Princess,2020-04-29,712.0,13.0,645.0
Diamond Princess,2020-04-30,712.0,13.0,645.0
Djibouti,2020-03-18,1.0,0.0,0.0
Djibouti,2020-03-19,3.0,0.0,0.0
Djibouti,2020-03-22,1.0,0.0,0.0
Djibouti,2020-03-23,3.0,0.0,0.0
Djibouti,2020-03-24,3.0,0.0,0.0
Djibouti,2020-03-25,11.0,0.0,0.0
Djibouti,2020-03-26,11.0,0.0,0.0
Djibouti,2020-03-27,12.0,0.0,0.0
Djibouti,2020-03-28,14.0,0.0,0.0
Djibouti,2020-03-29,18.0,0.0,0.0
Djibouti,2020-03-30,18.0,0.0,0.0
Djibouti,2020-03-31,30.0,0.0,0.0
Djibouti,2020-04-01,33.0,0.0,0.0
Djibouti,2020-04-02,40.0,0.0,0.0
Djibouti,2020-04-03,49.0,0.0,8.0
Djibouti,2020-04-04,50.0,0.0,8.0
Djibouti,2020-04-05,59.0,0.0,9.0
Djibouti,2020-04-06,90.0,0.0,9.0
Djibouti,2020-04-07,90.0,0.0,9.0
Djibouti,2020-04-08,135.0,0.0,25.0
Djibouti,2020-04-09,135.0,0.0,25.0
Djibouti,2020-04-10,150.0,1.0,36.0
Djibouti,2020-04-11,187.0,2.0,36.0
Djibouti,2020-04-12,214.0,2.0,36.0
Djibouti,2020-04-13,298.0,2.0,41.0
Djibouti,2020-04-14,363.0,2.0,53.0
Djibouti,2020-04-15,435.0,2.0,71.0
Djibouti,2020-04-16,591.0,2.0,73.0
Djibouti,2020-04-17,732.0,2.0,76.0
Djibouti,2020-04-18,732.0,2.0,76.0
Djibouti,2020-04-19,846.0,2.0,102.0
Djibouti,2020-04-20,846.0,2.0,102.0
Djibouti,2020-04-21,945.0,2.0,112.0
Djibouti,2020-04-22,974.0,2.0,183.0
Djibouti,2020-04-24,986.0,2.0,252.0
Djibouti,2020-04-25,999.0,2.0,330.0
Djibouti,2020-04-26,1008.0,2.0,373.0
Djibouti,2020-04-27,1023.0,2.0,411.0
Djibouti,2020-04-28,1035.0,2.0,477.0
Djibouti,2020-04-29,1072.0,2.0,498.0
Djibouti,2020-04-30,1077.0,2.0,599.0
Dominica,2020-03-22,1.0,0.0,0.0
Dominica,2020-03-23,2.0,0.0,0.0
Dominica,2020-03-24,2.0,0.0,0.0
Dominica,2020-03-25,7.0,0.0,0.0
Dominica,2020-03-26,11.0,0.0,0.0
Dominica,2020-03-27,11.0,0.0,0.0
Dominica,2020-03-28,11.0,0.0,0.0
Dominica,2020-03-29,11.0,0.0,0.0
Dominica,2020-03-30,11.0,0.0,0.0
Dominica,2020-03-31,12.0,0.0,0.0
Dominica,2020-04-01,12.0,0.0,0.0
Dominica,2020-04-02,12.0,0.0,0.0
Dominica,2020-04-03,12.0,0.0,0.0
Dominica,2020-04-04,14.0,0.0,0.0
Dominica,2020-04-05,14.0,0.0,0.0
Dominica,2020-04-06,15.0,0.0,1.0
Dominica,2020-04-07,15.0,0.0,1.0
Dominica,2020-04-08,15.0,0.0,1.0
Dominica,2020-04-09,15.0,0.0,1.0
Dominica,2020-04-10,16.0,0.0,5.0
Dominica,2020-04-11,16.0,0.0,5.0
Dominica,2020-04-12,16.0,0.0,8.0
Dominica,2020-04-13,16.0,0.0,8.0
Dominica,2020-04-14,16.0,0.0,8.0
Dominica,2020-04-15,16.0,0.0,8.0
Dominica,2020-04-16,16.0,0.0,8.0
Dominica,2020-04-17,16.0,0.0,8.0
Dominica,2020-04-18,16.0,0.0,8.0
Dominica,2020-04-19,16.0,0.0,8.0
Dominica,2020-04-20,16.0,0.0,8.0
Dominica,2020-04-21,16.0,0.0,8.0
Dominica,2020-04-22,16.0,0.0,9.0
Dominica,2020-04-24,16.0,0.0,9.0
Dominica,2020-04-25,16.0,0.0,10.0
Dominica,2020-04-26,16.0,0.0,13.0
Dominica,2020-04-27,16.0,0.0,13.0
Dominica,2020-04-28,16.0,0.0,13.0
Dominica,2020-04-29,16.0,0.0,13.0
Dominica,2020-04-30,16.0,0.0,13.0
Dominican Republic,2020-03-01,1.0,0.0,0.0
Dominican Republic,2020-03-02,4.0,0.0,0.0
Dominican Republic,2020-03-06,4.0,0.0,0.0
Dominican Republic,2020-03-08,25.0,0.0,0.0
Dominican Republic,2020-03-11,5.0,0.0,0.0
Dominican Republic,2020-03-14,33.0,0.0,0.0
Dominican Republic,2020-03-17,42.0,2.0,0.0
Dominican Republic,2020-03-19,34.0,2.0,0.0
Dominican Republic,2020-03-20,72.0,2.0,0.0
Dominican Republic,2020-03-21,112.0,2.0,0.0
Dominican Republic,2020-03-22,202.0,3.0,0.0
Dominican Republic,2020-03-23,245.0,3.0,3.0
Dominican Republic,2020-03-24,312.0,6.0,3.0
Dominican Republic,2020-03-25,392.0,10.0,3.0
Dominican Republic,2020-03-26,488.0,10.0,3.0
Dominican Republic,2020-03-27,581.0,20.0,3.0
Dominican Republic,2020-03-28,719.0,28.0,3.0
Dominican Republic,2020-03-29,859.0,39.0,3.0
Dominican Republic,2020-03-30,901.0,42.0,4.0
Dominican Republic,2020-03-31,1109.0,51.0,5.0
Dominican Republic,2020-04-01,1284.0,57.0,9.0
Dominican Republic,2020-04-02,1380.0,60.0,16.0
Dominican Republic,2020-04-03,1488.0,68.0,16.0
Dominican Republic,2020-04-04,1488.0,68.0,16.0
Dominican Republic,2020-04-05,1745.0,82.0,17.0
Dominican Republic,2020-04-06,1828.0,86.0,33.0
Dominican Republic,2020-04-07,1956.0,98.0,36.0
Dominican Republic,2020-04-08,2111.0,108.0,50.0
Dominican Republic,2020-04-09,2349.0,118.0,80.0
Dominican Republic,2020-04-10,2620.0,126.0,98.0
Dominican Republic,2020-04-11,2759.0,135.0,108.0
Dominican Republic,2020-04-12,2967.0,173.0,131.0
Dominican Republic,2020-04-13,3167.0,177.0,152.0
Dominican Republic,2020-04-14,3286.0,183.0,162.0
Dominican Republic,2020-04-15,3614.0,189.0,208.0
Dominican Republic,2020-04-16,3755.0,196.0,215.0
Dominican Republic,2020-04-17,4126.0,200.0,268.0
Dominican Republic,2020-04-18,4335.0,217.0,312.0
Dominican Republic,2020-04-19,4680.0,226.0,363.0
Dominican Republic,2020-04-20,4964.0,235.0,416.0
Dominican Republic,2020-04-21,5044.0,245.0,463.0
Dominican Republic,2020-04-22,5300.0,260.0,581.0
Dominican Republic,2020-04-24,5543.0,265.0,581.0
Dominican Republic,2020-04-25,5749.0,267.0,763.0
Dominican Republic,2020-04-26,5926.0,273.0,822.0
Dominican Republic,2020-04-27,6135.0,278.0,910.0
Dominican Republic,2020-04-28,6293.0,282.0,993.0
Dominican Republic,2020-04-29,6416.0,286.0,1165.0
Dominican Republic,2020-04-30,6652.0,293.0,1228.0
East Timor,2020-03-21,1.0,0.0,0.0
Ecuador,2020-03-01,12.0,0.0,0.0
Ecuador,2020-03-03,7.0,0.0,0.0
Ecuador,2020-03-04,10.0,0.0,0.0
Ecuador,2020-03-05,39.0,0.0,0.0
Ecuador,2020-03-08,14.0,0.0,0.0
Ecuador,2020-03-09,30.0,0.0,0.0
Ecuador,2020-03-11,51.0,0.0,0.0
Ecuador,2020-03-14,56.0,4.0,0.0
Ecuador,2020-03-16,37.0,2.0,0.0
Ecuador,2020-03-17,58.0,2.0,0.0
Ecuador,2020-03-18,111.0,2.0,0.0
Ecuador,2020-03-19,199.0,3.0,0.0
Ecuador,2020-03-20,367.0,5.0,0.0
Ecuador,2020-03-21,506.0,7.0,3.0
Ecuador,2020-03-22,789.0,14.0,3.0
Ecuador,2020-03-23,981.0,18.0,3.0
Ecuador,2020-03-24,1082.0,27.0,3.0
Ecuador,2020-03-25,1173.0,28.0,3.0
Ecuador,2020-03-26,1403.0,34.0,3.0
Ecuador,2020-03-27,1595.0,36.0,3.0
Ecuador,2020-03-28,1823.0,48.0,3.0
Ecuador,2020-03-29,1924.0,58.0,3.0
Ecuador,2020-03-30,1962.0,60.0,3.0
Ecuador,2020-03-31,2240.0,75.0,54.0
Ecuador,2020-04-01,2748.0,93.0,58.0
Ecuador,2020-04-02,3163.0,120.0,65.0
Ecuador,2020-04-03,3368.0,145.0,65.0
Ecuador,2020-04-04,3465.0,172.0,100.0
Ecuador,2020-04-05,3646.0,180.0,100.0
Ecuador,2020-04-06,3747.0,191.0,100.0
Ecuador,2020-04-07,3747.0,191.0,100.0
Ecuador,2020-04-08,4450.0,242.0,140.0
Ecuador,2020-04-09,4965.0,272.0,339.0
Ecuador,2020-04-10,7161.0,297.0,368.0
Ecuador,2020-04-11,7257.0,315.0,411.0
Ecuador,2020-04-12,7466.0,333.0,501.0
